PWM: 5
11.004, 0.015708
12.003, 0.015708
13.003, 0.015708
14.004, 0.015708
15.003, 0.015708
16.003, 0.015708
17.004, 0.015708
18.003, 0.015708
19.003, 0.015708
20.004, 0.015708
21.003, 0.015708
22.003, 0.015708
23.004, 0.015708
24.003, 0.015708
25.003, 0.015708
26.004, 0.015708
27.003, 0.015708
28.003, 0.015708
29.004, 0.015708
30.003, 0.031416
31.003, 0.031416
32.004, 0.031416
33.003, 0.031416
34.003, 0.031416
35.004, 0.031416
36.003, 0.031416
37.003, 0.031416
38.004, 0.031416
39.003, 0.031416
40.003, 0.047124
41.004, 0.047124
42.003, 0.047124
43.004, 0.047124
44.003, 0.047124
45.004, 0.047124
46.003, 0.047124
47.004, 0.047124
48.003, 0.062832
49.003, 0.062832
50.004, 0.062832
51.003, 0.062832
52.003, 0.062832
53.004, 0.062832
54.003, 0.078540
55.003, 0.078540
56.004, 0.078540
57.003, 0.078540
58.004, 0.078540
59.003, 0.078540
60.004, 0.094248
61.003, 0.094248
62.004, 0.094248
63.003, 0.094248
64.004, 0.094248
65.003, 0.109956
66.004, 0.109956
67.003, 0.109956
68.004, 0.109956
69.003, 0.109956
70.004, 0.125664
71.003, 0.125664
72.003, 0.125664
73.004, 0.125664
74.003, 0.141372
75.003, 0.141372
76.004, 0.141372
77.003, 0.141372
78.004, 0.157080
79.003, 0.157080
80.004, 0.157080
81.003, 0.157080
82.004, 0.172788
83.003, 0.172788
84.003, 0.172788
85.004, 0.172788
86.003, 0.188496
87.003, 0.188496
88.004, 0.188496
89.003, 0.204204
90.004, 0.204204
91.003, 0.204204
92.004, 0.219911
93.003, 0.219911
94.004, 0.219911
95.003, 0.219911
96.004, 0.235619
97.003, 0.235619
98.004, 0.235619
99.003, 0.251327
100.003, 0.251327
PWM: 45
1.003, 0.000000
2.003, 0.000000
3.003, 0.000000
4.003, 0.000000
5.003, 0.000000
6.003, 0.000000
7.003, 0.000000
8.003, 0.000000
9.003, 0.000000
10.003, 0.000000
11.003, 0.000000
12.003, 0.000000
13.003, 0.000000
14.003, 0.000000
15.003, 0.000000
16.003, 0.000000
17.003, 0.000000
18.003, 0.000000
19.003, 0.000000
20.003, 0.015708
21.003, 0.015708
22.004, 0.015708
23.003, 0.015708
24.003, 0.015708
25.004, 0.015708
26.003, 0.015708
27.003, 0.015708
28.004, 0.015708
29.003, 0.015708
30.003, 0.015708
31.004, 0.031416
32.003, 0.031416
33.003, 0.031416
34.004, 0.031416
35.003, 0.031416
36.003, 0.031416
37.004, 0.031416
38.003, 0.047124
39.003, 0.047124
40.004, 0.047124
41.003, 0.047124
42.004, 0.047124
43.003, 0.047124
44.004, 0.062832
45.003, 0.062832
46.003, 0.062832
47.004, 0.062832
48.003, 0.062832
49.003, 0.078540
50.004, 0.078540
51.003, 0.078540
52.004, 0.078540
53.003, 0.078540
54.004, 0.094248
55.003, 0.094248
56.004, 0.094248
57.003, 0.094248
58.004, 0.094248
59.003, 0.109956
60.004, 0.109956
61.003, 0.109956
62.004, 0.109956
63.003, 0.125664
64.003, 0.125664
65.004, 0.125664
66.003, 0.125664
67.003, 0.141372
68.004, 0.141372
69.003, 0.141372
70.004, 0.141372
71.003, 0.157080
72.004, 0.157080
73.003, 0.157080
74.004, 0.172788
75.003, 0.172788
76.003, 0.172788
77.004, 0.188496
78.003, 0.188496
79.004, 0.188496
80.003, 0.188496
81.004, 0.204204
82.003, 0.204204
83.004, 0.204204
84.003, 0.219911
85.004, 0.219911
86.003, 0.219911
87.004, 0.235619
88.003, 0.235619
89.004, 0.235619
90.003, 0.251327
91.003, 0.251327
92.004, 0.251327
93.003, 0.267035
94.003, 0.267035
95.004, 0.282743
96.003, 0.282743
97.004, 0.282743
98.003, 0.298451
99.003, 0.298451
100.004, 0.298451
PWM: 50
1.003, 0.000000
2.003, 0.000000
3.003, 0.000000
4.003, 0.000000
5.003, 0.000000
6.003, 0.000000
7.003, 0.000000
8.003, 0.000000
9.003, 0.000000
10.003, 0.000000
11.003, 0.000000
12.003, 0.000000
13.003, 0.000000
14.003, 0.000000
15.003, 0.015708
16.003, 0.015708
17.004, 0.015708
18.003, 0.015708
19.003, 0.015708
20.004, 0.015708
21.003, 0.015708
22.003, 0.015708
23.004, 0.015708
24.003, 0.015708
25.003, 0.031416
26.004, 0.031416
27.003, 0.031416
28.003, 0.031416
29.004, 0.031416
30.003, 0.031416
31.003, 0.031416
32.004, 0.047124
33.003, 0.047124
34.004, 0.047124
35.003, 0.047124
36.004, 0.047124
37.003, 0.047124
38.004, 0.062832
39.003, 0.062832
40.003, 0.062832
41.004, 0.062832
42.003, 0.062832
43.003, 0.078540
44.004, 0.078540
45.003, 0.078540
46.004, 0.078540
47.003, 0.078540
48.004, 0.094248
49.003, 0.094248
50.004, 0.094248
51.003, 0.094248
52.004, 0.109956
53.003, 0.109956
54.004, 0.109956
55.003, 0.109956
56.004, 0.125664
57.003, 0.125664
58.003, 0.125664
59.004, 0.141372
60.003, 0.141372
61.004, 0.141372
62.003, 0.141372
63.004, 0.157080
64.003, 0.157080
65.004, 0.157080
66.003, 0.172788
67.003, 0.172788
68.004, 0.172788
69.003, 0.172788
70.003, 0.188496
71.004, 0.188496
72.003, 0.188496
73.004, 0.204204
74.003, 0.204204
75.004, 0.204204
76.003, 0.219911
77.004, 0.219911
78.003, 0.235619
79.004, 0.235619
80.003, 0.235619
81.004, 0.251327
82.003, 0.251327
83.003, 0.251327
84.004, 0.267035
85.003, 0.267035
86.003, 0.282743
87.004, 0.282743
88.003, 0.282743
89.004, 0.298451
90.003, 0.298451
91.003, 0.298451
92.004, 0.314159
93.003, 0.314159
94.004, 0.329867
95.003, 0.329867
96.004, 0.345575
97.003, 0.345575
98.003, 0.361283
99.004, 0.361283
100.003, 0.361283
